date,text,Pump,Exchange,Coin,Notes
2021-03-16T21:24:42,"[{'type': 'hashtag', 'text': '#AMB'}, ' hit 260🎯\n4th targets achieved within 6 days✅✅✅✅\n\n', {'type': 'bold', 'text': 'One more huge profit 129%💰🤑'}, '\n\n👉 Amazing calls by our team 👍\n👉 Congrats premium members 🎊👑\n👉 Join premium and earn daily huge quick profit \n\n☎️ Contact ', {'type': 'mention', 'text': '@StephenAndPump'}, '']",,,,
2021-03-16T21:29:46,,,,,
2021-03-16T21:29:48,"[{'type': 'italic', 'text': 'You missed one more quick profit 😢\n\n😂🙈\nHere is one more profit for premium members in 12 hours💰'}, {'type': 'bold', 'text': '👇'}, '']",,,,
2021-03-16T21:30:16,"[{'type': 'hashtag', 'text': '#SUN'}, ' (Binance) \nBuy zone 309-337\nSell zone  ', {'type': 'bank_card', 'text': '354-398-468-497-588-798'}]",,,,
2021-03-16T21:30:42,"[{'type': 'hashtag', 'text': '#SUN'}, ' hit 361✅']",,,,
2021-03-16T21:31:43,"[{'type': 'hashtag', 'text': '#SUN'}, ' result\n\n1st target achieved in just 12 hours✅\n\nOne more quick profit 7%💰🤑\n\n👉 Join premium and grab all quick profit signals. Hurry up 🏃\u200d♂👇\n\n☎️ Contact ', {'type': 'mention', 'text': '@StephenAndPump'}, '']",,,,
2021-03-16T21:32:26,"[{'type': 'hashtag', 'text': '#SUN'}, ' Proof in Vip Channel 👆\nCompare time according to my timezone in both screenshots.']",,,,
2021-03-17T15:43:57,,,,,
2021-03-17T15:47:25,"[{'type': 'hashtag', 'text': '#IRIS'}, ' hit 453🎯\n\n3rd target achieved in just 2 days 20 hours✅✅✅\n\n', {'type': 'bold', 'text': 'One more huge profit 35%🤑💰🤑'}, '\n\n👉  ', {'type': 'italic', 'text': 'Still thinking? The more you wait more you lose profit \n'}, '\n☎️ Contact ', {'type': 'mention', 'text': '@StephenAndpump'}, ' premium membership and grab next breakout signal']",,,,
2021-03-17T15:48:36,"[{'type': 'hashtag', 'text': '#IRIS'}, ' hit 453🎯\n\n3rd target achieved in just 2 days 20 hours✅✅✅\n\n', {'type': 'bold', 'text': 'One more huge profit 35%🤑💰🤑'}, '\n\n👉  Still thinking? The more you wait more you lose profit \n\n☎️ Contact  ', {'type': 'mention', 'text': '@StephenAndPump'}, ' for premium membership and grab next breakout signal']",,,,
2021-03-17T15:50:21,,,,,
2021-03-17T15:50:35,"[{'type': 'hashtag', 'text': '#DATA'}, ' hit 324🎯\n\n2nd target achieved in just 2 days✅✅\n\n', {'type': 'bold', 'text': 'One more huge profit 21.2%💰🤑💰'}, '\n\n👉 More quick profit signals available in premium channel. Hurry up 🏃\u200d♂👇\n\n☎️ Contact ', {'type': 'mention', 'text': '@StephenAndPump'}, '']",,,,
2021-03-17T15:51:19,,,,,
2021-03-17T15:51:21,"[{'type': 'bold', 'text': 'You missed one more quick profit 😢\n\n😂🙈\nHere is one more profit for premium members in 2 days💰👇'}, '']",,,,
2021-03-17T15:51:34,"[{'type': 'hashtag', 'text': '#ZEN'}, ' (Binance) \nBuy zone ', {'type': 'phone', 'text': '9010-9350'}, '\nSell zone  9818-10367-10966-18669']",,,,
2021-03-17T15:51:46,"[{'type': 'hashtag', 'text': '#ZEN'}, ' hit 10300✅']",,,,
2021-03-17T15:52:37,"[{'type': 'hashtag', 'text': '#ZEN'}, '  result\n\n1st target achieved in just 2 days✅\n\nOne more profit 7%💰🤑\n\n☎️ Contact ', {'type': 'mention', 'text': '@StephenAndPump'}, ' for premium membership and grab all quick profit signals']",,,,
2021-03-17T15:53:39,"[{'type': 'hashtag', 'text': '#ZEN'}, ' Proof in Vip Channel 👆\nCompare time according to my timezone in both screenshots.']",,,,
2021-03-17T15:54:14,,,,,
2021-03-17T15:54:35,"[{'type': 'hashtag', 'text': '#WAN'}, ' hit 2999🎯\n\n4th target achieved within 3 days✅✅✅✅\n\n', {'type': 'bold', 'text': 'One more huge profit 66.02%💰🤑'}, '\n\n👉 Premium members earning every minute. Still thinking and losing huge profit?\n\n☎️ Contact  ', {'type': 'mention', 'text': '@StephenAndPump'}, ' for premium membership and earn huge with us']",,,,
2021-03-17T15:55:12,,,,,
2021-03-17T15:55:18,"[{'type': 'italic', 'text': 'You missed one more quick profit 😢\n\n😂🙈\nHere is one more profit for premium members in 7 hours💰'}, {'type': 'bold', 'text': '👇'}, '']",,,,
2021-03-17T15:55:32,"[{'type': 'hashtag', 'text': '#DGB'}, ' (Binance) \nBuy zone 101-113\nSell zone  119-168-187-257-297-378']",,,,
2021-03-17T15:55:42,"[{'type': 'hashtag', 'text': '#DGB'}, ' hit 123✅']",,,,
2021-03-17T15:57:03,"[{'type': 'hashtag', 'text': '#DGB'}, ' result\n\n1st target achieved in just 7 hours✅\n\nOne more quick profit 9%💰🤑\n\n👉 Join premium and grab all quick profit signals. Hurry up 🏃\u200d♂👇\n\n☎️ Contact ', {'type': 'mention', 'text': '@StephenAndPump'}, '']",,,,
2021-03-17T15:58:23,"[{'type': 'hashtag', 'text': '#DGB'}, ' Proof in Vip Channel 👆\nCompare time according to my timezone in both screenshots.']",,,,
2021-03-18T10:17:57,,,,,
2021-03-18T10:18:30,"[{'type': 'hashtag', 'text': '#SNM'}, ' hit 102🎯\n\n4th target achieved within 4 days 17 hours✅✅✅✅\n\n', {'type': 'bold', 'text': 'One more huge profit 69%💰🤑'}, '\n\n👉 Premium members earning every minute. Still thinking and losing huge profit?\n\n☎️ Contact  ', {'type': 'mention', 'text': '@StephenAndPump'}, ' for premium membership and earn huge with us']",,,,
2021-03-18T10:19:15,,,,,
2021-03-18T10:19:26,"[{'type': 'hashtag', 'text': '#AST'}, ' hit 751🎯\n\n4th target achieved in 5 days✅✅✅\n\n', {'type': 'bold', 'text': 'One more huge profit 49.35%💰🤑'}, '\n\n👉 Join premium and grab all quick profit signals. Hurry up 🏃\u200d♂👇\n\n☎️ Contact ', {'type': 'mention', 'text': '@StephenAndPump'}, ' for premium membership and earn huge with us']",,,,
2021-03-18T10:20:11,,,,,
2021-03-18T10:20:19,"[{'type': 'bold', 'text': 'You missed one more quick profit 😢\n\n😂🙈\nHere is one more profit for premium members in 8 hours💰👇'}, '']",,,,
2021-03-18T10:21:05,"[{'type': 'hashtag', 'text': '#ADA'}, ' (Binance) \nBuy zone ', {'type': 'phone', 'text': '2056-2253'}, '\nSell zone  2366-3875-5992-6995-9455']",,,,
2021-03-18T10:21:13,"[{'type': 'hashtag', 'text': '#ADA'}, ' hit 2479✅']",,,,
2021-03-18T10:21:53,"[{'type': 'hashtag', 'text': '#ADA'}, ' result \n1st target achieved within 8 hours✅\n\nOne more quick profit 7.4%💰🤑\n\n👉 More quick profit signals available in premium channel. Hurry up 🏃\u200d♂👇\n\n☎️ Contact  ', {'type': 'mention', 'text': '@StephenAndPump'}, '']",,,,
2021-03-18T10:22:48,"[{'type': 'hashtag', 'text': '#ADA'}, ' Proof in Vip Channel 👆\nCompare time according to my timezone in both screenshots.']",,,,
2021-03-20T08:51:25,,,,,
2021-03-20T08:51:50,"[{'type': 'hashtag', 'text': '#CTXC'}, ' hit 749🎯\n\n3rd target achieved in just 5 days✅✅✅\n\n', {'type': 'bold', 'text': 'One more huge profit 39%🤑💰🤑'}, '\n\n👉  Still thinking? The more you wait more you lose profit \n\n☎️ Contact ', {'type': 'mention', 'text': '@StephenAndPump'}, ' for premium membership and grab next breakout signal']",,,,
2021-03-20T08:52:39,,,,,
2021-03-20T08:52:44,"[{'type': 'hashtag', 'text': '#ZEN'}, ' hit 11059🎯\n\n3rd target achieved in just 5 days✅✅✅\n\n', {'type': 'bold', 'text': 'One more huge  profit 19.45%💰🤑💰'}, '\n\n👉 Join premium and earn  huge with us 👇\n\n☎️ Contact ', {'type': 'mention', 'text': '@StephenAndPump'}, '']",,,,
2021-03-20T08:52:52,,,,,
2021-03-20T08:53:07,"[{'type': 'hashtag', 'text': '#ZEN'}, ' hit 11059🎯\n\n3rd target achieved in just 5 days✅✅✅\n\n', {'type': 'bold', 'text': 'One more huge  profit 19.45%💰🤑💰'}, '\n\n👉 Join premium and earn  huge with us 👇\n\n☎️ Contact ', {'type': 'mention', 'text': '@Crypto_Man100'}, '']",,,,
2021-03-20T08:54:08,,,,,
2021-03-20T08:54:11,"[{'type': 'italic', 'text': 'You missed one more quick profit 😢\n\n😂🙈\nHere is one more profit for premium members in 3 days 💰'}, {'type': 'bold', 'text': '👇'}, '']",,,,
2021-03-20T08:55:41,"[{'type': 'hashtag', 'text': '#GXS'}, ' (Binance) \nBuy zone ', {'type': 'phone', 'text': '1110-1349'}, '\nSell zone  1416-1975-2678-2976-3886']",,,,
2021-03-20T08:55:53,"[{'type': 'hashtag', 'text': '#GXS'}, ' hit 1485✅']",,,,
2021-03-20T08:57:00,"[{'type': 'hashtag', 'text': '#GXS'}, ' result\n\n1st target achieved in just 3 days✅\n\nOne more  profit 10.3%💰🤑💰\n\n☎️ Contact  ', {'type': 'mention', 'text': '@StephenAndPump'}, ' for premium membership and grab all quick profit signals']",,,,
2021-03-20T08:58:51,"[{'type': 'hashtag', 'text': '#GXS'}, ' Proof in Vip Channel 👆\nCompare time according to my timezone in both screenshots.']",,,,
2021-03-21T15:57:36,,,,,
2021-03-21T15:58:09,"[{'type': 'bold', 'text': 'You missed one more quick profit 😢\n\n😂🙈\nHere is one more profit for premium members in 1 day💰👇'}, '']",,,,
2021-03-21T15:58:31,"[{'type': 'hashtag', 'text': '#IOST'}, ' (Binance) \nBuy zone 78-87\nSell zone  91-98-126-168-198-268']",,,,
2021-03-21T15:58:46,"[{'type': 'hashtag', 'text': '#IOST'}, ' hit 115✅✅']",,,,
2021-03-21T15:59:49,"[{'type': 'hashtag', 'text': '#IOST'}, '  result\n\n2nd target achieved in just 1 hour✅✅\n\nOne more huge quick profit 17.4%💰🤑\n\n☎️ Contact ', {'type': 'mention', 'text': '@StephenAndPump'}, '  for premium membership and grab all quick profit signals']",,,,
2021-03-21T16:01:07,"[{'type': 'hashtag', 'text': '#IOST'}, ' Proof in Vip Channel 👆\nCompare time according to my timezone in both screenshots.']",,,,
2021-03-21T16:45:21,"[{'type': 'hashtag', 'text': '#IOST'}, '  result\n\n2nd target achieved in just 1 day✅✅\n\nOne more huge quick profit 17.4%💰🤑\n\n☎️ Contact  ', {'type': 'mention', 'text': '@StephenAndPump'}, ' for premium membership and grab all quick profit signals']",,,,
2021-03-21T16:46:22,"[{'type': 'hashtag', 'text': '#IOST'}, ' Proof in Vip Channel 👆\nCompare time according to my timezone in both screenshots.']",,,,
2021-03-21T16:47:07,,,,,
2021-03-21T16:47:22,"[{'type': 'hashtag', 'text': '#SUN'}, ' hit 484🎯\n\n 3rd target achieved in 5 days✅✅✅\n\n', {'type': 'bold', 'text': 'One more huge profit 41.4%💰🤑'}, '\n\n', {'type': 'italic', 'text': 'The longer you wait more you lose profit.'}, '\n\n☎️ Contact ', {'type': 'mention', 'text': '@StephenAndPump'}, ' for premium membership and earn daily huge profit']",,,,
2021-03-23T16:13:03,,,,,
2021-03-23T16:13:33,"[{'type': 'bold', 'text': 'You missed one more quick profit 😢\n\n😂🙈\nHere is one more profit for premium members in 48 minutes💰👇'}, '']",,,,
2021-03-23T16:13:55,"[{'type': 'hashtag', 'text': '#ELF'}, ' (Binance) \nBuy zone 601-658\nSell zone  689-746-797-896-1268-1689']",,,,
2021-03-23T16:14:02,"[{'type': 'hashtag', 'text': '#ELF'}, ' hit 695✅']",,,,
2021-03-23T16:14:31,"[{'type': 'hashtag', 'text': '#ELF'}, ' result\n\n1st target achieved in just 48 minutes ✅\n\nOne more very quick profit 5.43%💰🤑💰\n\n☎️ Contact  ', {'type': 'mention', 'text': '@StephenAndPump'}, ' for premium membership and grab all quick profit signals']",,,,
2021-03-23T16:16:06,"[{'type': 'hashtag', 'text': '#ELF'}, '  Proof in Vip Channel 👆\nCompare time according to my timezone in both screenshots.']",,,,
2021-03-23T16:17:07,,,,,
2021-03-23T16:17:09,"[{'type': 'bold', 'text': 'You missed one more quick profit 😢\n\n😂🙈\nHere is one more profit for premium members in 1 hour💰👇'}, '']",,,,
2021-03-23T16:17:26,"[{'type': 'hashtag', 'text': '#STRAX'}, ' (Binance) \nBuy zone ', {'type': 'phone', 'text': '2578-2896'}, '\nSell zone  3041-3688-3977-4787-5896']",,,,
2021-03-23T16:17:50,"[{'type': 'hashtag', 'text': '#STRAX'}, ' hit 3060✅']",,,,
2021-03-23T16:19:01,"[{'type': 'hashtag', 'text': '#STRAX'}, ' result \n1st target achieved within 1 hour✅\n\nOne more very quick profit 6%💰🤑\n\n👉 More quick profit signals available in premium channel. Hurry up 🏃\u200d♂👇\n\n☎️ Contact  ', {'type': 'mention', 'text': '@StephenAndPump'}, '']",,,,
2021-03-23T16:19:43,"[{'type': 'hashtag', 'text': '#STRAX'}, ' Proof in Vip Channel 👆\nCompare time according to my timezone in both screenshots.']",,,,
2021-03-23T16:20:00,,,,,
2021-03-23T16:20:02,"[{'type': 'italic', 'text': 'You missed one more quick profit 😢\n\n😂🙈\nHere is one more profit for premium members in 3 hours💰'}, {'type': 'bold', 'text': '👇'}, '']",,,,
2021-03-23T16:20:14,"[{'type': 'hashtag', 'text': '#TRB'}, ' (Binance) \nBuy zone 961-990\nSell zone  1040-1378-1789-1976-2688']",,,,
2021-03-23T16:20:24,"[{'type': 'hashtag', 'text': '#TRB'}, ' hit 1042✅']",,,,
2021-03-23T16:22:34,"[{'type': 'hashtag', 'text': '#TRB'}, '  result \n1st target achieved within 3 hours✅\n\nOne more  quick profit 6%💰🤑\n\n👉 More quick profit signals available in premium channel. Hurry up 🏃\u200d♂👇\n\n☎️ Contact  ', {'type': 'mention', 'text': '@StephenAndPump'}, '']",,,,
2021-03-23T16:23:25,"[{'type': 'hashtag', 'text': '#TRB'}, ' Proof in Vip Channel 👆\nCompare time according to my timezone in both screenshots.']",,,,
2021-03-23T16:23:59,,,,,
2021-03-23T16:24:01,"[{'type': 'bold', 'text': 'You missed one more quick profit 😢\n\n😂🙈\nHere is one more profit for premium members in 57 minutes 💰👇'}, '']",,,,
2021-03-23T16:24:15,"[{'type': 'hashtag', 'text': '#IDEX'}, ' rebuy (Binance) \nBuy zone 201-216\nSell zone  227-267-298-368-398-497']",,,,
2021-03-23T16:24:22,"[{'type': 'hashtag', 'text': '#IDEX'}, ' hit 235✅']",,,,
2021-03-23T16:24:53,"[{'type': 'hashtag', 'text': '#IDEX'}, '  result \n1st target achieved within 57 minutes✅\n\nOne more quick profit 5.34%💰🤑\n\n👉 More quick profit signals available in premium channel. Hurry up 🏃\u200d♂👇\n\n☎️ Contact  ', {'type': 'mention', 'text': '@StephenAndPump'}, '']",,,,
2021-03-23T16:25:32,"[{'type': 'hashtag', 'text': '#IDEX'}, ' Proof in Vip Channel 👆\nCompare time according to my timezone in both screenshots.']",,,,
2021-03-23T16:26:11,,,,,
2021-03-23T16:26:13,"[{'type': 'italic', 'text': 'You missed one more quick profit 😢\n\n😂🙈\nHere is one more profit for premium members in 4 hours 💰'}, {'type': 'bold', 'text': '👇'}, '']",,,,
2021-03-23T16:26:26,"[{'type': 'hashtag', 'text': '#BCD'}, ' (Binance) \nBuy zone ', {'type': 'phone', 'text': '2101-2399'}, '\nSell zone  2519-2987-3689-3966-6985']",,,,
2021-03-23T16:26:37,"[{'type': 'hashtag', 'text': '#BCD'}, ' hit 2519✅']",,,,
2021-03-23T16:27:08,"[{'type': 'hashtag', 'text': '#BCD'}, ' result\n\n1st target achieved in 4 hours \n\nOne more quick profit 9%💰🤑💰\n\n☎️ Contact ', {'type': 'mention', 'text': '@StephenAndPump'}, ' for premium membership and grab all quick profit signals']",,,,
2021-03-23T16:28:13,"[{'type': 'hashtag', 'text': '#BCD'}, ' Proof in Vip Channel 👆\nCompare time according to my timezone in both screenshots.']",,,,
2021-03-23T16:28:51,,,,,
2021-03-23T16:28:53,"[{'type': 'italic', 'text': 'You missed one more quick profit 😢\n\n😂🙈\nHere is one more profit for premium members in 8 hours 💰'}, {'type': 'bold', 'text': '👇'}, '']",,,,
2021-03-23T16:29:08,"[{'type': 'hashtag', 'text': '#ALPHA'}, ' (Binance) \nBuy zone ', {'type': 'phone', 'text': '3089-3369'}, '\nSell zone  3537-3988-4678-4977-7954']",,,,
2021-03-23T16:29:21,"[{'type': 'hashtag', 'text': '#ALPHA'}, ' hit 3589✅']",,,,
2021-03-23T16:30:25,"[{'type': 'hashtag', 'text': '#ALPHA'}, '  result\n\n1st target achieved in just 8 hours✅\n\nOne more quick profit 8%💰🤑\n\n👉 The longer you wait more you lose profit. What are you waiting for?\n\n☎️ Contact ', {'type': 'mention', 'text': '@StephenAndPump'}, '']",,,,
2021-03-23T16:31:14,"[{'type': 'hashtag', 'text': '#ALPHA'}, ' Proof in Vip Channel 👆\nCompare time according to my timezone in both screenshots.']",,,,
2021-03-24T16:39:15,,,,,
2021-03-24T16:39:21,"[{'type': 'hashtag', 'text': '#ALPHA'}, ' hit 4201🎯\n\n2nd target achieved in just 18 hours✅✅\n\n', {'type': 'bold', 'text': 'One more huge quick profit 22%'}, '💰🤑💰\n\n👉 ', {'type': 'italic', 'text': 'You could earn back fees within 24 hour. \n👉 The longer you wait more you lose profit. What are you waiting for?\n'}, '\n☎️ Contact ', {'type': 'mention', 'text': '@StephenAndPump'}, '']",,,,
2021-03-24T16:39:27,,,,,
2021-03-24T16:40:08,"[{'type': 'hashtag', 'text': '#LTO'}, ' hit 1488🎯\n\n2nd target achieved in just 3 days✅✅\n\n', {'type': 'bold', 'text': 'One more huge  profit 49.33%💰🤑💰'}, '\n\n👉 ', {'type': 'italic', 'text': 'Amazing calls by our team 👍\n👉 Congrats premium members 🎉👑\n👉 Still thinking and losing daily huge profit?'}, '\n\n☎️ Contact ', {'type': 'mention', 'text': '@StephenAndPump'}, ' for premium membership and grab next breakout signal']",,,,
2021-03-25T11:06:15,,,,,
2021-03-25T11:06:17,"[{'type': 'bold', 'text': 'You missed one more quick profit 😢\n\n😂🙈\nHere is one more profit for premium members in 9 minutes💰👇'}, '']",,,,
2021-03-25T11:06:31,"[{'type': 'hashtag', 'text': '#RAMP'}, ' (Binance) \nBuy zone ', {'type': 'phone', 'text': '1010-1179'}, '\nSell zone  1224-1456-1678-1976-2678']",,,,
2021-03-25T11:06:50,"[{'type': 'hashtag', 'text': '#RAMP'}, ' hit 1233✅']",,,,
2021-03-27T10:27:04,"[{'type': 'hashtag', 'text': '#RAMP'}, '  result \n1st target achieved within 9 minutes✅\n\nOne more very quick profit 5.2%💰🤑\n\n👉 More quick profit signals available in premium channel. Hurry up 🏃\u200d♂👇\n\n☎️ Contact  ', {'type': 'mention', 'text': '@StephenAndPump'}, '']",,,,
2021-03-28T08:00:48,"[{'type': 'hashtag', 'text': '#RAMP'}, ' Proof in Vip Channel 👆\nCompare time according to my timezone in both screenshots.']",,,,
2021-03-28T08:02:19,,,,,
2021-03-28T08:02:21,"[{'type': 'italic', 'text': 'You missed one more quick profit 😢\n\n😂🙈\nHere is one more profit for premium members in 1 day💰'}, {'type': 'bold', 'text': '👇'}, '']",,,,
2021-03-28T08:02:40,"[{'type': 'hashtag', 'text': '#BQX'}, ' (Binance) \nBuy zone ', {'type': 'phone', 'text': '8192-8689'}, '\nSell zone  9071-9568-9976-18669']",,,,
2021-03-28T08:02:47,"[{'type': 'hashtag', 'text': '#BQX'}, ' hit 9926✅✅']",,,,
2021-03-28T08:03:23,"[{'type': 'hashtag', 'text': '#BQX'}, '  result\n\n2nd target achieved in just 1 day✅✅\n\nOne more quick profit 13.4%💰🤑\n\n☎️ Contact  ', {'type': 'mention', 'text': '@StephenAndPump'}, ' for premium membership and grab all quick profit signals']",,,,
2021-03-28T08:04:18,"[{'type': 'hashtag', 'text': '#BQX'}, ' Proof in Vip Channel 👆\nCompare time according to my timezone in both screenshots.']",,,,
2021-03-28T08:04:45,,,,,
2021-03-28T08:04:48,"[{'type': 'italic', 'text': 'You missed one more quick profit 😢\n\n😂🙈\nHere is one more profit for premium members in 15 hours💰'}, {'type': 'bold', 'text': '👇'}, '']",,,,
2021-03-28T08:05:08,"[{'type': 'hashtag', 'text': '#PIVX'}, ' (Binance) \nBuy zone ', {'type': 'phone', 'text': '2367-2679'}, '\nSell zone  2784-2987-3788-4796-6985']",,,,
2021-03-28T08:05:18,"[{'type': 'hashtag', 'text': '#PIVX'}, ' hit 3048✅✅']",,,,
2021-03-28T08:06:07,"[{'type': 'hashtag', 'text': '#PIVX'}, '  result\n\n2nd target achieved in just 15 hours ✅✅\n\nOne more quick profit 14%💰🤑\n\n👉 Join premium and grab all quick profit signals. Hurry up 🏃\u200d♂👇\n\n☎️ Contact ', {'type': 'mention', 'text': '@StephenAndPump'}, '']",,,,
2021-03-28T08:07:06,"[{'type': 'hashtag', 'text': '#PIVX'}, '  Proof in Vip Channel 👆\nCompare time according to my timezone in both screenshots.']",,,,
2021-03-28T08:07:32,,,,,
2021-03-28T08:07:34,"[{'type': 'italic', 'text': 'You missed one more quick profit 😢\n\n😂🙈\nHere is one more profit for premium members in 18 hours💰'}, {'type': 'bold', 'text': '👇'}, '']",,,,
2021-03-28T08:07:49,"[{'type': 'hashtag', 'text': '#CRV'}, ' (Binance) \nBuy zone 491-505\nSell zone  530-567-598-699-896-1558']",,,,
2021-03-28T08:07:58,"[{'type': 'hashtag', 'text': '#CRV'}, ' hit 600✅✅✅']",,,,
2021-03-28T08:08:30,"[{'type': 'hashtag', 'text': '#CRV'}, ' result\n\n3rd target achieved within 18 hours✅✅✅\n\nOne more huge quick profit 20.1%💰🤑\n\n👉 Premium members earning every minute. Still thinking and losing huge profit?\n\n☎️ Contact ', {'type': 'mention', 'text': '@StephenAndPump'}, ' for premium membership and earn huge with us']",,,,
2021-03-28T08:09:15,"[{'type': 'hashtag', 'text': '#CRV'}, ' Proof in Vip Channel 👆\nCompare time according to my timezone in both screenshots.']",,,,
2021-03-28T20:16:58,,,,,
2021-03-29T17:24:30,"[{'type': 'hashtag', 'text': '#TRB'}, ' hit 1460🎯\n\n2nd target achieved in just 5 days✅✅\n\n', {'type': 'bold', 'text': 'One more huge profit 40%💰🤑💰'}, '\n\n👉 ', {'type': 'italic', 'text': 'Amazing calls by our team 👍\n👉 Congrats premium members 🎉👑\n👉 Still thinking and losing daily huge profit?\n'}, '\n☎️ Contact ', {'type': 'mention', 'text': '@StephenAndPump'}, ' for premium membership and grab next breakout signal']",,,,
2021-03-29T17:26:01,,,,,
2021-03-29T17:26:05,"[{'type': 'italic', 'text': 'You missed one more quick profit 😢\n\n😂🙈\nHere is one more profit for premium members in 3 days💰'}, {'type': 'bold', 'text': '👇'}, '']",,,,
2021-03-29T17:26:32,"[{'type': 'hashtag', 'text': '#PHA'}, ' (Binance) \nBuy zone ', {'type': 'phone', 'text': '1467-1690'}, '\nSell zone  1751-2447-2887-3678-3986']",,,,
2021-03-29T17:26:39,"[{'type': 'hashtag', 'text': '#PHA'}, ' hit 1900✅']",,,,
2021-03-29T17:27:15,"[{'type': 'hashtag', 'text': '#PHA'}, ' result \n1st target achieved within 3 days✅\n\nOne more profit 10.3%💰🤑\n\n👉 More quick profit signals available in premium channel. Hurry up 🏃\u200d♂👇\n\n☎️ Contact   ', {'type': 'mention', 'text': '@StephenAndPump'}, '']",,,,
2021-03-29T17:28:33,"[{'type': 'hashtag', 'text': '#PHA'}, '  Proof in Vip Channel 👆\nCompare time according to my timezone in both screenshots.']",,,,
2021-03-29T17:28:34,,,,,
2021-03-29T17:28:54,"[{'type': 'italic', 'text': 'You missed one more quick profit 😢\n\n😂🙈\nHere is one more profit for premium members in 3 hours💰'}, {'type': 'bold', 'text': '👇'}, '']",,,,
2021-03-29T17:30:09,"[{'type': 'hashtag', 'text': '#CTXC'}, ' (Binance) \nBuy zone 501-552\nSell zone  580-698-785-976-1267-1678']",,,,
2021-03-29T17:30:18,"[{'type': 'hashtag', 'text': '#CTXC'}, ' hit 588✅']",,,,
2021-03-29T17:30:56,"[{'type': 'hashtag', 'text': '#CTXC'}, ' result\n\n1st target achieved in 3 hours✅\n\nOne more quick profit 5.1%💰🤑\n\n👉 Join premium and grab  all quick profit signals. What are you waiting for?\n\nThe longer you wait more you lose profit. Hurry up 🏃\u200d♂👇\n\n☎️ Contact ', {'type': 'mention', 'text': '@StephenAndPump'}, '']",,,,
2021-03-29T17:31:56,"[{'type': 'hashtag', 'text': '#CTXC'}, ' Proof in Vip Channel 👆\nCompare time according to my timezone in both screenshots.']",,,,
2021-03-29T17:32:24,,,,,
2021-03-29T17:32:26,"[{'type': 'italic', 'text': 'You missed one more quick profit 😢\n\n😂🙈\nHere is one more profit for premium members in 19 hours💰'}, {'type': 'bold', 'text': '👇'}, '']",,,,
2021-03-29T17:32:45,"[{'type': 'hashtag', 'text': '#DODO'}, ' (Binance) \nBuy zone ', {'type': 'phone', 'text': '7030-7450'}, '\nSell zone  7760-8156-8789-9526-15784']",,,,
2021-03-29T17:32:52,"[{'type': 'hashtag', 'text': '#DODO'}, ' hit 7760✅']",,,,
2021-03-29T17:34:46,"[{'type': 'hashtag', 'text': '#DODO'}, '  result \n1st target achieved within 19 hours✅\n\nOne more quick profit 7.2%💰🤑\n\n👉 More quick profit signals available in premium channel. Hurry up 🏃\u200d♂👇\n\n☎️ Contact  ', {'type': 'mention', 'text': '@StephenAndPump'}, '']",,,,
2021-03-29T17:35:28,"[{'type': 'hashtag', 'text': '#DODO'}, '  Proof in Vip Channel 👆\nCompare time according to my timezone in both screenshots.']",,,,
2021-03-29T17:37:53,,,,,
2021-03-29T17:38:11,"[{'type': 'hashtag', 'text': '#PIVX'}, ' hit 11612🎯\n\nFinally all targets achieved within 2 days 12 hours✅✅✅✅✅\n\n', {'type': 'bold', 'text': 'One more huge profit 167%🤑💰🤑'}, '\n\n👉 ', {'type': 'italic', 'text': 'Amazing calls by our team 👍\n👉 Congrats premium members🎉👑\n'}, '\n☎️ Contact ', {'type': 'mention', 'text': '@StephenAndPump'}, ' and grab next breakout signal']",,,,
2021-03-31T18:00:44,,,,,
2021-03-31T18:01:19,"[{'type': 'italic', 'text': 'You missed one more quick profit 😢\n\n😂🙈\nHere is one more profit for premium members in 5 days💰'}, {'type': 'bold', 'text': '👇'}, '']",,,,
2021-03-31T18:01:34,"[{'type': 'hashtag', 'text': '#QSP'}, ' (Binance) \nBuy zone 169-189\nSell zone  197-268-298-378-397-467']",,,,
2021-03-31T18:01:45,"[{'type': 'hashtag', 'text': '#QSP'}, ' hit 204✅']",,,,
2021-03-31T18:02:24,"[{'type': 'hashtag', 'text': '#QSP'}, '  result \n1st target achieved within 5 days✅\n\nOne more profit 10.1%💰🤑\n\n👉 More quick profit signals available in premium channel. Hurry up 🏃\u200d♂👇\n\n☎️ Contact ', {'type': 'mention', 'text': '@StephenAndPump'}, '']",,,,
2021-03-31T18:03:21,"[{'type': 'hashtag', 'text': '#QSP'}, ' Proof in Vip Channel 👆\nCompare time according to my timezone in both screenshots.']",,,,
2021-03-31T18:03:46,,,,,
2021-03-31T18:04:07,"[{'type': 'hashtag', 'text': '#RAMP'}, ' hit 1502🎯\n\n2nd target achieved within 5 days ✅✅\n\n', {'type': 'bold', 'text': 'One more huge profit 25.14%💰🤑'}, '\n\n👉 Join premium and grab all quick profit signals. Hurry up 🏃\u200d♂👇\n\n☎️ Contact ', {'type': 'mention', 'text': '@StephenAndPump'}, '']",,,,
2021-03-31T18:05:21,,,,,
2021-03-31T18:05:25,"[{'type': 'italic', 'text': 'You missed one more quick profit 😢\n\n😂🙈\nHere is one more profit for premium members in 7 hours💰'}, {'type': 'bold', 'text': '👇'}, '']",,,,
