date,text,Pump,Exchange,Coin,Notes,photo
2018-08-08T09:25:28,"ETF때문에 떨어졌다는 분들이 있는데 떨어질 차트는 떨어지게 됩니다. 
악재 뉴스와 FUD 뉴스는 속도를 가속화할 뿐입니다. 

이미 차트에는 떨어질 차트였습니다
ETF 한번에 승인될꺼라고 전혀 생각하지 않았고 승인된다고해도 올해말 아님 내년에나 가능할꺼라 저는 생각했습니다 저또한 여러가지 상황볼때 힘들다고 느꼈을텐데.. 세력들도 이미 같은생각 아니였을까요? 어제 가격이  잔깜 BTC가 상승할때  개미들 태우고 ETF 연기 빌미로 패닉셜을 유도하는것처럼  빠르고 거친 과매도가 발생했습니다..
거절 된것도 아니고.. 연기했을뿐인데.",,,,,
2018-08-10T05:39:33,,,,,,photos/photo_36@10-08-2018_06-39-33.jpg
2018-08-10T06:34:37,"몇일동안 좋지 못했던 장은 점차 회복되어 가고 있습니다. 알트 상승이 예상되는 만큼, 알트 매수하기에 좋은 시점입니다.
이에 따라, 저희는 금일 오후 11시, 모두가 수익을 얻을 수 있는 시그널을 드릴 예정입니다. 채널 고정하시기 바랍니다.

The market is recovering while it was bad for the few days. As we expect bullish of alts, this is good time to buy it.
Accordingly, we decided to give you the huge call which everyone can take profits at 14:00 (GMT).
Please stay tuned on our channel.

♻️Exchange: Bittrex / Upbit
(BTC market)
🕛Time: 11:00 PM (KST) - 14:00 GMT
👨‍👩‍👧‍👧Participants: More than 100,000 crypto-investors
🎯Target: 40~1000%",,,,,
2018-08-10T07:35:34,"['[신규Upbit공지][이벤트]시린토큰(SRN) - 메시 만나러 스페인 가자 이벤트 추첨 진행 안내   \n', {'type': 'link', 'text': 'https://upbit.com/service_center/notice?id=501'}, '']",,,,,
2018-08-10T07:50:11,첫번째 타겟이 달성되었습니다.,,,,,
2018-08-10T07:50:59,"BLOCK/BTC 

아래 구매 0.00092000

지금 : 0.00107000 - 113000 - 126000 - 135000 - 140000

Stop-loss : 0.00073000",,,,,
2018-08-10T12:59:06,,,,,,
2018-08-10T13:03:07,"🚀저희는 3시간 이내에 큰 상승이 기대되는 시그널을 보낼 것입니다. 계속 주시하시기 바랍니다.
♻️오늘의 추천코인은 BTC 마켓의 코인입니다.

There will be an huge huge signal within 3 hours.
♻️Exchange : Bittrex/UPbit ( BTC Market ).",,,,,
2018-08-10T15:59:57,"오늘의 추천코인은 코어코인 KORE 입니다.

Coin Name : KORE

매수하세요. 큰 상승이 기대됩니다.",1.0,bittrex,kore/btc,,
2018-08-10T16:00:46,KORE 매수하세요. 금일 큰 상승을 보일 것입니다,,,,,
2018-08-14T05:35:24,"Y-싸이월드 암호화폐 ‘클링(Clink)’ 발행

국내 1세대 가상화폐로 인기를 끌었던 도토리를 만든 싸이월드에서 암호화폐 ‘클링(Clink)’을 발행하겠다고 밝혔다.",,,,,
2018-08-14T07:32:30,"마켓은 빨간색입니다.
그러나 우리는 우리팀이 여전히 당신을위한 큰 상승이 기대되는 코인 하나를 가지고 있다고 말할 수 있는게 매우 기쁘게 생각합니다.

 우리는 이 코인이 오늘 당신이 빠르게 많은 이익을 얻을 것이라고 확신합니다.

다른 사람들은 손해를 보고 당신은 우리 채널덕분에 이익을 볼 것입니다. 

채널을 팔로우하고 놓치지 마세요.

🔁 Exchange: Bittrex/Upbit (BTC Market)
🕐 Time: 22:00 KST
👤 Participants: More than 100,000 crypto-investors
🎯 Target: 40~100%",,,,,
2018-08-14T14:15:20,"한국시간으로 현재 오후 10시입니다 , 우리는 한시간안에 앞서 말씀 드렸던 코인을 발표할 예정입니다

거래소 - Bittrex/UPbit
코인명 -

1) 유료/후원방은 따로 없습니다. 저는 여러분에게 제 채널에만 공지함으로써 모두가 수익을 창출하는데 동일한 기회를 제공하고자합니다.
이방은 무료/공개방입니다, 저희는 아무한테도 돈을 요구하지도 않았습니다. 만일 저희 채널이 마음에 들지 않는다면, 나가셔도 상관없습니다.

2) 저희가 제공해드린 추천픽을 매수하고 매도하는 순간 모두 여러분의 결정입니다. 우리는 당신의 수익과 손해에 일절 책임이 없습니다. 우리가 책임이 없기에 여러분에게 돈을 요구하지 않는 것입니다.
트레이딩은 여러분의 책임을 지고 하시길 바랍니다.",,,,,
2018-08-14T14:54:08,"비트렉스/업비트에 로그인 하세요.
우리는 오늘의 코인을 곧 발표 할것입니다.",,,,,
2018-08-14T15:00:05,"['“Tues HODL"" Coin: BTC-BLT,\n\nExchange - Bittrex/Upbit \n\n', {'type': 'link', 'text': 'https://upbit.com/exchange?code=CRIX.UPBIT.BTC-BLT'}, '']",,,,,
2018-08-14T15:08:23,"['""화요일 추천 코인"" BTC-BLT 입니다.\n\n거래소 - Bittrex / Upbit\n\n', {'type': 'link', 'text': 'https://upbit.com/exchange?code=CRIX.UPBIT.BTC-BLT'}, '\n\n방법-\n\n1) 구매 및 보류, 가격이 최고가라고 생각되면 저가로 구매하십시오.\n\n2) 저희는 세개의 텔래그램 채널에 추천 홀딩 코인인 BLT를 다음주 화요일까지 알릴 것이며 홀딩 할것입니다.\n\n\n\n3) 채널 회원으로, 판매 벽을 피하는 것이 좋습니다.\n가능한 한 많이 페이스 북, 트위터에 홍보 할것입니다.\n\n4) 우리는 모두 홀딩 코인을 홍보 하고 좋은 수익을 얻을수 있습니다. 판매를 하는 코인이 아닌 추천 홀딩 코인입니다.\n\n추가 상승 여력이 매우 높습니다.']",,,,,
2018-08-14T15:12:25,"강한 지지가 1900에 있습니다.
그리고 가격이 낮아 구입하기 좋습니다.
매수하세요 곧 달나라 갑니다.",,,,,
2018-08-15T07:32:08,"DOCK/BTC (Binance)

매수 0.00000215 - 220 사토시

매도 0.0000240 - 252 - 270 - 288

Stop-loss : 0.00000180",,,,,
2018-08-15T10:15:35,두번째 타겟이 달성되었습니다,,,,,
2018-08-15T18:33:48,"ZRX/BTC

매수 0.00011200 - 11400

매도 0.00012500 - 13900 - 15400 - 16700

Stop-loss : 0.00009100",,,,,
2018-08-15T18:36:35,"LUN/BTC

매수 0.0005100 - 5300 토시

매도 0.0005750 - 6328 - 6790 - 7250

Stop-loss : 0.00004700",,,,,
2018-08-17T06:01:54,"DENT/BTC (Binance)

매수 0.00000026 - 27 사토시

매도 0.0000030 - 32 - 34 - 36 - 39 

Stop-los : 0.00000022",,,,,
2018-08-17T06:12:22,,,,,,photos/photo_37@17-08-2018_07-12-22.jpg
2018-08-17T11:12:43,계속 올를것입니다.,,,,,
2018-08-17T11:12:45,계속 올를것입니다.,,,,,
2018-08-17T13:46:28,"SNT/BTC

BUY : 0.00000585 - 605 

SELL  : 0.00000650 - 690 - 761 - 819 

Stop-loss  : 0.00000510",,,,,
2018-08-17T15:12:39,"XEM/BTC

매수 0.00001650 - 1680사토시

매도 0.00001790 - 1982 - 2225 - 2398

Stop-los : 0.00001500",,,,,
2018-08-17T20:26:54,"BLOCK/BTC 

아래 구매 0.00082000

지금 : 0.00107000 - 113000 - 126000 - 135000 - 140000

Stop-loss : 0.00073000",,,,,
2018-08-18T11:58:08,"다음은 제가 읽고 있는 몇 가지 논평들 입니다.  의심이 들 때 정말 바보같고, 자신감이 없어지고, 이 코인의 값이 쓰레기일때, 왜 그것들을 샀나, 다른 걸 버려야 하나.. 등등 입니다. 당신이 만약에 이런 생각할 때, 이미 늦었습니다. 

지금이 바로 ""빨간색으로 사서  그린으로 팔자"" 를 가질 때입니다.

우리는 일주일간의 끊임없는 이익을 얻었습니다. 거기서 여러분은 이익을 얻어야 하며 계획을 세워 위험을 감수해야 합니다. 만약 여러분이 이익을 잠그지 않는다면 이익을 내지 못할 것입니다. 그래서 최대의 시나리오는 여러분들이 이익을 얻는 것입니다. 왜냐하면 여러분은 공동체의 구성원이 아니라 새로운 BTC 구매자이기 때문입니다. 이것은 기본적인 교훈과 같습니다. 하지만 중요한 것은 우리가 그 교훈을 알아 가는 것이 아니라 그것을 발전시키는 것입니다.

 
주말은 대개 볼륨이 낮기 때문에 차트를 잠시 두고 밖에 나가서 시간을 보내세요. 다시 한번 강조하지만 만약 우리가 좋은 투자 아이디어를 얻게 된다면, 가능한 빨리 이 채널에 그것을 게시할 것입니다.",,,,,
2018-08-19T08:07:17,"['BTC/USD 업데이트 - 1D 차트(중간) - \n\n', {'type': 'link', 'text': 'https://www.tradingview.com/x/Hm7FCBVE/'}, '\n\nBTC는 일일 차트에서 헤드엔숄더 패턴을 형성하고 있습니다. 비트코인은 6800달러에 이를 것으로 예상되지만 중요한 점이 있습니다. 주요 저항 구역에서 H&S 패턴의 완료로 되돌가야되고 그렇지 않으면 이 패턴이 깨지고 최대 7200달러가 될 수 있습니다.\n\n우리는 BTC가 경로(H&S 패턴)에 따라 가격이 하락할 가능성이 높기 때문에 큰 변화가 있으면 이익은 6800달러로 추천합니다.  곧 여러분들을 위해 업데이트 하겠습니다.']",,,,,
2018-08-19T11:58:27,"['샌프란시스코의 연방 정부에서 보석금 지불 수단으로 비트코인 $750,000를 인정하였다.\n', {'type': 'link', 'text': 'https://www.bitrates.com/news/p/san-francisco-federal-court-accepts-bitcoin-for-hackers-bail'}, '']",,,,,
2018-08-19T14:29:43,"[{'type': 'bold', 'text': 'IOTX/BTC'}, ' (Binance) \n\n매수 0.00000163 - 165 사토시\n\n매도 0.00000181 - 193 - 204 - 221 - 242 \n\nStop-loss : 0.0000140']",,,,,
2018-08-20T06:53:04,"주말동안 장은 상승과 하락을 반복하며 불안정세를 보였습니다. 알트코인으로 수익을 보신 분들도 계시겠지만 손해를 보신 분들도 많이 계실 것 입니다. 이에따라, 20일 월요일 오후 10시, 모두가 수익을 얻을 수 있는 큰 시그널을 드릴 예정입니다.

During the weekend, there were bullish and bearish trend. We think there would be many people enjoyed profits from the bullish trend and also people made loss from bearish trend. Tomorrow, 20th (Monday) at 13:00 GMT, we will give you the the most massive signal so that everyone can make profits.

♻️Exchange: Bittrex / Upbit (BTC market)
🕛Time: 10:00 PM (KST) 20일 (월) - 13:00 GMT on 20th, Monday
👨‍👩‍👧‍👧Participants: More than 100,000 crypto-investors
🎯Target: 40~100%",,,,,
2018-08-20T14:59:51,"['Coin ~ ', {'type': 'bold', 'text': 'VRC'}, ' \n\n', {'type': 'link', 'text': 'https://upbit.com/exchange?code=CRIX.UPBIT.BTC-VRC'}, '\n\n매수하세요. 큰 상승이 기대됩니다.']",1.0,bittrex,vrc/btc,,
2018-08-20T16:22:14,"금일, 우리가 제공한 메가시그널, VRC는 약 70%의 상승률을 보여주었습니다. 모두가 큰 수익을 얻으셨길 바라며, 더 좋은 시그널로 다시 찾아뵙겠습니다. 

The Mega signal, VRC we provided today rose about 70%. We hope everyone enjoyed profit. We will be back soon.",,,,,photos/photo_38@20-08-2018_17-22-14.jpg
2018-08-20T16:58:13,"['다음 2개월의 BTC는 아주 매우 변덕스러울것입니다.\n\n이 문서를 읽어보세요:\n', {'type': 'link', 'text': 'https://www.coindesk.com/the-sec-will-decide-on-9-bitcoin-etfs-in-the-next-2-months/'}, '']",,,,,
2018-08-20T17:13:47,"현재 저가 BTC을 보고 있는 관점은, 만약 우리가 4시간이나 매일 6200 이하를 부수고 마감한다면, 저는 ~5350으로 이동할 것으로 예상합니다.

만약 저희가 계속 상승세를 띈다면, 6800 과 7130의 강한 저항을 가질것으로 예상합니다.",,,,,photos/photo_39@20-08-2018_18-13-47.jpg
2018-08-20T17:16:44,"['[ 비트코인 ETF 심사 일정 ]\n\n• 윙클보스 Winklevoss Bitcoin Trust\n승인실패\n\n• NYSE Arca ProShares Bitcoin ETF\n8월 23일까지 결론 (연기 불가능), (총2건)\n\n• Direxion ETF\n9월 12일까지 결론 (연기 불가능), (총4건)\n\n• CBOE GraniteShares Bitcoin ETF\n9월 15일까지 결론 (연기 불가능), (총2건)\n \n• CBOE VanEck SolidX Bitcoin Trust\n9월말까지 결론 (내년 2~3월까지 연기 가능), (총1건)\n\n\nUpcoming ETFs  schedule :\n\n', {'type': 'hashtag', 'text': '#ProShares'}, ' ETF - 23rd August 2018 \n', {'type': 'hashtag', 'text': '#Bitwise'}, ' ETF - 7th Seuptember 2018 \n', {'type': 'hashtag', 'text': '#Direxion'}, ' ETF - 21st September\n', {'type': 'hashtag', 'text': '#CBOE'}, ' VanEck / SolidX ETF - 30th September .']",,,,,
2018-08-21T04:55:09,[BinanceWallet]HC 심볼 추가 확인,,,,,
2018-08-21T08:25:08,다음 2개월의 BTC는 아주 매우 변덕스러울것입니다.,,,,,photos/photo_40@21-08-2018_09-25-08.jpg
2018-08-21T17:38:49,"2일 전, 20일에 저희는 투자자분들 모두 수익을 누리실 수 있도록 메가 시그널을 공개하였고 타 채널같이 20% 프리펌핑 및 덤핑을 보여준것이 아닌, 프리펌핑 없는 70%의 큰 상승률을 선보였습니다.

금일, 22일 수요일, 22시에 우리는 한번더 70%의 상승률에 버금가는 메가 시그널을 선보일 예정입니다.

On the 20th, we released the Mega Signal, ans every investor enjoyed huge profits. We showed the 70% increase without pre-pumping instead of showing 20% free pumping and dumping like other channels.
On the 22nd, Wednesday at 13:00 (GMT), we will once again give you the mega signal that is similar to the 70% increase rate like the last time.

♻️Exchange: Bittrex / Upbit (BTC market)
🕛Time: 10:00 PM (KST) 22일 (수) - 13:00 GMT on 22nd,  Wednesday
👨‍👩‍👧‍👧Participants: More than 100,000 crypto-investors
🎯Target: 40~100%",,,,,
2018-08-21T19:09:56,[Bittrex_Market]BFT 심볼 추가 확인,,,,,
2018-08-22T07:45:52,"['[거래] BTC 마켓 코인 추가 (비에프토큰 BFT) (', {'type': 'link', 'text': 'https://upbit.com/service_center/notice?id=510'}, ')']",,,,,
2018-08-22T09:34:25,계속 올를것입니다.,,,,,
2018-08-22T10:08:20,"금일 메가시그널 예정되어 있습니다. 저번 메가 시그널은 프리펌핑없이 약 70%의 상승률을 보여주었습니다. 금일 드릴 메가 시그널은 저번 시그널보다 더큰 상승률을 보여줄 것이라 예상됩니다.

분명 이번 코인 공개로 인해 많은 분들께서 수익을 얻으실거라 장담합니다.

금일 22시에 찾아 뵙겠습니다.

감사합니다.

Do not forget tonight! Remember that last signal was massively rose over 70%. Today, we will give you another Mega signal which is expected greater than ever.

See you at 13:00 GMT (22:00 KST)",,,,,
2018-08-22T15:00:21,"['Coin ~ AID\n\n', {'type': 'link', 'text': 'https://upbit.com/exchange?code=CRIX.UPBIT.BTC-AID'}, '\n\n매수하세요. 큰 상승이 기대됩니다.']",1.0,bittrex,aid/btc,,
2018-08-22T15:39:47,"해당 분석을 통해 우리가 공개한 메가 시그널, AID는 총 90% 넘는 상승률을 기록했음을 보여주고 있습니다. 역대 텔레그램 펌핑중 가장 큰 상승률입니다.

According to the analysis, we can see that our signal rose more than 90%. This is the greatest pump on telegram.",,,,,photos/photo_41@22-08-2018_16-39-47.jpg
2018-08-22T16:19:09,"이제 Coinbase Commerce 통합을 통해 270만 개의 온라인 스토어가 BTC, BCH, LTC 및 ETH를 수용할 수 있습니다.

피어투피어(Peer-to-Peer)도 마찬가지고, 중간인들도 관여하지 않고 인터넷 지불이 방법으로 가능합니다.",,,,,photos/photo_42@22-08-2018_17-19-09.jpg
2018-08-22T17:47:53,"내일 SEC는 ProShares Bitcoin ETF 제안을 승인 또는 거부합니다.
- ProShares ETF는 BTC 자체의 지원을 받지 않으며, 대신 Futures 및 Options와 같은 파생 모델의 지원을 받습니다. 즉, ETF 값은 비트코인 퓨처에 의해 결정됩니다.
원본 파일에 따라 CME 또는 Cbo Futures Exchange에서 거래됩니다.",,,,,
2018-08-23T04:02:27,"[{'type': 'link', 'text': 'http://naver.me/GRM9Ukoj'}]",,,,,
2018-08-23T10:09:57,"['SEC, 9개의 ETF 승인 요청 거부.. “암호화폐의 가치를 인정하지 않는 것은 아니다”\n\n', {'type': 'link', 'text': 'https://blockinpress.com/archives/8231'}, '']",,,,,
2018-08-23T10:22:36,세번째 타겟이 달성되었습니다,,,,,
2018-08-23T10:24:05,"STEEM/BTC

매수 0.00013000 -13500

매도 0.00014800 - 15600 - 17700 - 19000

Stop-loss : 0.00011000",,,,,
2018-08-23T10:52:49,"WAX/BTC 

매수 0.00001090 - 1110 사토시

매도 0.00001205 - 1310  - 1400 - 1500

Stop-loss : 0.00000980",,,,,
2018-08-23T20:04:14,"SNT/BTC

매수 0.00000585 - 595 

매도 0.00000630 - 690 - 761 - 819 

Stop-loss  : 0.00000513",,,,,
2018-08-24T04:29:10,빗썸이 THETA와 CMT를 상장합니다.,,,,,
2018-08-24T20:07:42,"Alipay는 네트워크를 통한 비트코인 OTC 거래에 대한 진입를 제한합니다.

알리바바의 모바일 결제 솔루션 알리페이는 비트코인 OTC(거래처 이상)를 거래하기 위해 네트워크를 사용하는 모든 계정을 제한하고 영구적으로 차단하겠다고 선언했고
이것은 중국 정부의 공격적인 규제 과정과 연관이 있을 수 있습니다.",,,,,photos/photo_43@24-08-2018_21-07-42.jpg
2018-08-27T15:00:02,"['Coin ~ PTOY\n\n', {'type': 'link', 'text': 'https://upbit.com/exchange?code=CRIX.UPBIT.BTC-PTOY'}, '\n\n매수하세요. 큰 상승이 기대됩니다.']",,,,,
2018-08-28T04:36:13,Upbit이 ELF를 상장한다는 루머가 있습니다.,,,,,
2018-08-28T04:44:57,"['[신규Bithumb공지]에어드랍이벤트 한도상향 안내  \n', {'type': 'link', 'text': 'https://bithumb.cafe/archives/38145'}, '']",,,,,
2018-08-28T08:53:19,"POWR/BTC

매수 0.00002900 - 2950 사토시

매도 0.00003270 - 3750 - 4200 - 4600 

Stop-loss : 0.00002400",,,,,
2018-08-28T11:34:13,"['[신규Bithumb공지]암호화폐 4종 입출금 서비스 재개 안내  \n', {'type': 'link', 'text': 'https://bithumb.cafe/archives/38189'}, '']",,,,,
2018-08-28T13:09:13,"OCN/BTC

아래 구매  51 사토시

매도 55 - 60 - 65 - 72 

Stop-loss  : 41",,,,,
2018-08-28T19:06:22,"QTUM - 4H 차트

-A&E 이중 하단 성형(+)
-볼륨 상승 (+)
-EMA 55 저항 차단(+)
-클라우드 근접으로 인해 풀백(-)이 발생할 수 있음",,,,,photos/photo_44@28-08-2018_20-06-22.jpg
2018-08-28T19:07:17,"POWR - 4H 차트

-복합 H&S 패턴 가능성(+)
-일목균형표 지표에서 구름에 근접함 (+)
-지지로 가격은 EMA 55에 있음 (+)
-유효범위와 인접 거리 (/)",,,,,photos/photo_45@28-08-2018_20-07-17.jpg
2018-08-28T19:39:13,"[{'type': 'bold', 'text': '[긴급]\n\n'}, {'type': 'code', 'text': '업비트,비트렉스\n'}, '새로운 마켓 페어가 생성되었습니다.\n\n', {'type': 'bold', 'text': '[ New Pair ]'}, ' ', {'type': 'code', 'text': 'BTC-GO'}, '']",,,,,
2018-08-30T04:46:35,"['암호화폐 신규거래를 중단하는 등의 정부가 발표한 암호화폐 특별대책에 대하여 헌법소원이 제기되었습니다. \n\n', {'type': 'link', 'text': 'https://news.joins.com/article/22250046'}, '']",,,,,
2018-08-30T09:08:22,Huobi는 HC에 기록 되어 집니다.,,,,,
2018-08-30T14:46:53,"['BTC/USD \n\n', {'type': 'phone', 'text': '6700-6800'}, ' 근처 구간에서 롱 소액 받아보시는거 추천합니다.']",,,,,
2018-08-31T06:55:28,몇개의 WAX를 매입하여 기다리십시오. 구매 장벽에 상승세를 보이고 있고 최근 많은 매입이 되었습니다.,,,,,photos/photo_46@31-08-2018_07-55-28.jpg
2018-08-31T09:17:43,"ELF/BTC (Binance)

매수 0.00005761 - 5850 사토시

매도 0.00006350 - 6600 - 7050 - 7590

Stop-loss : 0.00005100 

Upbit이 ELF를 상장한다는 루머가 있습니다.",,,,,
2018-09-01T12:42:09,세번째 타겟이 달성되었습니다 .,,,,,
2018-09-01T12:42:47,세번째 타겟이 달성되었습니다 .,,,,,
2018-09-01T17:43:01,"['Binance와 Bittrex는 저가 가장 좋아하는 교환처 입니다. 저는 저의 모든 정보를 무료로 제공해주기 때문에 만약 여러분이 계정을 가지고 있지 않고 갚고 싶다면 이곳이 가장 좋은 방법이기도 합니다.\n\n', {'type': 'link', 'text': 'https://www.binance.com/?ref=11325821'}, '\n\n', {'type': 'link', 'text': 'https://bittrex.com/home/markets'}, '']",,,,,
2018-09-01T18:17:16,"XLM/BTC

매수 0.00003200 - 3250 

매도 0.00003570 - 3725 - 4097 - 4350 

Stop-loss : 0.00002900",,,,,
2018-09-03T09:24:56,"['[신규huobi코리아공지]후오비 코리아 Ncash 상장 기념 이벤트  \n', {'type': 'link', 'text': 'https://www.huobi.co.kr/ko-KR/notices/290'}, '']",,,,,
2018-09-03T15:00:25,"['Coin name: ', {'type': 'bold', 'text': 'GUP'}, ' \n\n', {'type': 'link', 'text': 'https://upbit.com/exchange?code=CRIX.UPBIT.BTC-GUP'}, '\n\n', {'type': 'link', 'text': 'https://bittrex.com/Market/Index?MarketName=BTC-GUP'}]",,,,,
2018-09-03T15:01:07,"GUP 매수하세요. 금일 큰 상승을 보일 것입니다

Buy GUP. It will moon today!",,,,,
2018-09-03T16:17:02,BTC/USD - Bitfinex - 1시간 - 올라가는걸 무효화시키는 삼각형이 깨짐 - 물리는걸 미루면 다시 이익 획득에 도달할 수 있음,,,,,photos/photo_47@03-09-2018_17-17-02.jpg
2018-09-04T08:26:25,Binance는 GO를 나열하고 있습니다,,,,,
2018-09-04T10:33:29,,,,,,
2018-09-05T07:52:02,"NAS/BTC (Binance) 

매수 0.0002750 - 2800

매도 0.0003080 - 3291 - 3444 - 4000

Stop-loss: 0.0002145",,,,,
2018-09-07T06:14:47,"['[신규Bithumb공지]파퓰러스(PPT), 코르텍스(CTXC) 캐시백 이벤트 지급안내  \n', {'type': 'link', 'text': 'https://bithumb.cafe/archives/38707'}, '']",,,,,
2018-09-08T20:02:36,"[{'type': 'hashtag', 'text': '#XBT'}, ' ( BitMEX )\n\nLong XBT/USD\n\nBetween : $6050-$6100\n\nTargets : 10% - 15% - 20% ROI\n\nReason : Trendline Support']",,,,,
2018-09-09T05:55:17,"[{'type': 'link', 'text': 'http://m.coinreaders.com/a.html?uid=2123&section=sc2'}]",,,,,
2018-09-09T11:34:35,,,,,,
2018-09-09T13:36:22,"['트럼프, SEC 신임위원에 암호화폐 친화적 인물 지명… ""비트코인ETF 승인 가능성 커져""\n\n', {'type': 'link', 'text': 'http://coinreaders.com/sub_read.html?uid=2123&section=sc2'}, '']",,,,,
2018-09-10T06:54:06,"['[대형 금융회사 씨티그룹, 증서를 발행하여 암호화폐 거래하는 것을 계획] ', {'type': 'link', 'text': 'https://thenews.asia/ko/news/3323'}, '']",,,,,
2018-09-11T15:13:24,"['시나 뉴스: OKCoin/OKEX 설립자인 스타 쉬(Star Xu)가 상하이 경찰에 의해 조사를 받고 있습니다. 지역 경찰 관계자인 루준(Lu Jun)에 따르면, 수씨는 투자자들에 의해 사기 혐의로 기소 되었고 SH 경찰이 이를 받아들였습니다.\n\n', {'type': 'link', 'text': 'http://finance.sina.com.cn/blockchain/2018-09-11/doc-ihiycyfx2470992.shtml'}, '']",,,,,
2018-09-12T09:11:17,"[{'type': 'hashtag', 'text': '#ETH'}, '\n\n이더리움 공포가 너무 강하지..??\n비탈릭 개객끼!! 한번외치고\n\n원화기준 \n1차 182천~188천\n2차 174천~176천\n3차 165천~170천 에 매수겁니다.\n\n익절은 평단가 대비 5%에 절반익절\n손절은 평단가 대비 3%에 손절']",,,,,
2018-09-14T04:33:37,1USD와 사토시  등가간 상관 관계,,,,,photos/photo_48@14-09-2018_05-33-37.jpg
2018-09-14T10:20:09,"['[이벤트] MFT 원화마켓 오픈 기념 깜짝 이벤트\n', {'type': 'link', 'text': 'https://upbit.com/service_center/notice?id=535'}, '']",,,,,
2018-09-15T10:20:42,"[{'type': 'hashtag', 'text': '#BTC'}, '\n보라색 원으로 표기한 동일 구간에서 반복 저항 받고 있습니다.\n박스권 상단 돌파 전까지는 하락시 지지선을 기다려 매수받고, 상단 도달시 익절 나오는 방식의 매매가 반복됩니다.\n\n6.3k 초중반부는 단기 지지선이 될 수 있으므로 반등 매매가 가능하나 빠른 단타 청산이 요구됩니다.\n6.2k 초반부는 박스권 하단으로 매수 받아 6440~6550$에서 익절,  6.2k 이탈시 손절로 매매를 노려볼 수 있습니다.']",,,,,
2018-09-15T18:18:46,"['[신규Bithumb공지]이오스(EOS) 출금 일시중단 안내  \n', {'type': 'link', 'text': 'https://bithumb.cafe/archives/39158'}, '']",,,,,
2018-09-16T07:26:21,"6550$ 부근을 상단 저항으로 안내드렸으며, 6370$를 단기지지선으로 안내드렸습니다.
비트파이넥스 기준 고점 6572.2$에서 저항 받아 6370$까지 조정받았습니다.

동일한 위치에서 여러차례 반복 저항 받고 하락하는 경우, 돌파에 실패할 가능성이나 쌍고점 패턴을 보고 추가 매도물량이 나올  수 있습니다.

6370$ , 6240-6220$ 이 현재 지지선이며  저항 위치는 6480$, 6550$ 입니다.",,,,,
2018-09-16T15:44:23,"안녕하세요 빅 시그널팀 입니다.
가상화폐 장은 2주전부터 하락세를 맞으면서 알트코인들은 새로운 저점을 맞고 있는 상태입니다. 하지만 장이 다시 회복됨에 따라 상승이 기대되는 알트들을 저점에서 매수하기에 좋기에 금일 모두가 수익을 얻을 수 있도록 월요일, 17일 22시에 가장 저점에 위치해 있는 알트를 공개할 예정입니다.

1.  빅시그널이 무엇인가요?
기술적인, 투자적 분석을 통해 상승할 수밖에 없는 저점의 알트를 공개하는 팀입니다.

2.  타겟: 50 -100%

3.  거래소: 업비트/비트랙스 (BTC 마켓)",,,,,
2018-09-16T18:27:17,RFR이 ADT를 따라갈 것으로 보입니다. RFR을 매입하세요!,,,,,
2018-09-17T09:06:53,"현재 장은 좋은 모습을 보이고 있습니다. 
금일, 어느때보다도 더 큰 수익이 예상되는, 타겟이 100%인 빅시그널이 예정되어 있으니 채널 고정하시기 바랍니다.",,,,,
2018-09-17T10:38:05,"['[신규Upbit공지][입출금] ICX 입출금 일시 중단 안내  \n', {'type': 'link', 'text': 'https://upbit.com/service_center/notice?id=542'}, '']",,,,,
2018-09-17T15:00:11,"['Coin ~ ', {'type': 'bold', 'text': 'RVR'}, '\n\n', {'type': 'link', 'text': 'https://upbit.com/exchange?code=CRIX.UPBIT.BTC-RVR'}, '\n', {'type': 'link', 'text': 'https://bittrex.com/Market/Index?MarketName=BTC-RVR'}]",,,,,
2018-09-17T15:01:33,RVR 매수하세요. 금일 큰 상승을 보일 것입니다.,,,,,
2018-09-18T08:27:40,"[{'type': 'bold', 'text': 'LRC/BTC'}, ' \n\n매수 0.00001350 - 1360\n\n매도 0.00001520 - 1616 - 1702 - 1821 \n\nStop-loss : 0.00001200']",,,,,
2018-09-18T08:28:34,"[{'type': 'bold', 'text': 'SYS/BTC'}, ' \n\n매수 0.00001220 - 1230 \n\n매도 0.00001390 - 1533 - 1635 - 1764 \n\nStop-loss : 0.00001158']",,,,,
2018-09-19T14:31:26,"['메가시그널 공개까지 30분 남았습니다.\n\n', {'type': 'bold', 'text': 'THE BIG'}, ' ', {'type': 'bold', 'text': 'SIGNAL'}, ' will be announced within 30 mins.']",,,,,
2018-09-19T15:00:00,"['Coin ~ LRC\n\n', {'type': 'link', 'text': 'https://upbit.com/exchange?code=CRIX.UPBIT.BTC-LRC'}, '\n', {'type': 'link', 'text': 'https://bittrex.com/Market/Index?MarketName=BTC-LRC'}]",,,,,
2018-09-20T08:21:47,"['[신규huobi코리아공지]9월20일 15:30(한국기준) GRS 상장 관련 공지  \n', {'type': 'link', 'text': 'https://www.huobi.co.kr/ko-KR/notices/316'}, '']",,,,,
2018-09-21T04:45:07,"['[신규Upbit공지][안내] 카카오 SDK 업데이트에 따른 iOS8 업데이트 지원 종료 안내  \n', {'type': 'link', 'text': 'https://upbit.com/service_center/notice?id=551'}, '']",,,,,
