date,text,Pump,Exchange,Coin,Notes
2021-10-26T13:27:23,"['Our last 2 weeks recap for premium members:\nKuCoin, Binance, ', {'type': 'link', 'text': 'Huobi.pro'}, '\n', {'type': 'hashtag', 'text': '#NKN'}, '/USDT Take-Profit target 3 ✅\nProfit: 6.6218% 📈\n', {'type': 'hashtag', 'text': '#LINA'}, '/USDT Take-Profit target 1 ✅\nProfit: 17.3077% 📈\n', {'type': 'hashtag', 'text': '#VET'}, '/USDT Stoploss ⛔️\nLoss: 10.637% 📉\n', {'type': 'hashtag', 'text': '#LINA'}, '/USDT Take-Profit target 2 ✅\nProfit: 23.0769% 📈\n', {'type': 'hashtag', 'text': '#CHZ'}, '/USDT Take-Profit target 1 ✅\nProfit: 14.8009% 📈\n', {'type': 'hashtag', 'text': '#ETH'}, '/USDT Take-Profit target 1 ✅\nProfit: 5.6317% 📈\nPeriod: 57 Minutes ⏰\n', {'type': 'hashtag', 'text': '#SRM'}, '/USD Take-Profit target 1 ✅\nProfit: 65.9515% 📈\n', {'type': 'hashtag', 'text': '#ADA'}, '/USDT Take-Profit target 1 ✅\nProfit: 23.743% 📈\n', {'type': 'hashtag', 'text': '#ALPHA'}, '/USDT Take-Profit target 3 ✅\nProfit: 36.119% 📈\n', {'type': 'hashtag', 'text': '#ATOM'}, '/USDT Take-Profit target 1 ✅\nProfit: 12.1387% 📈\n', {'type': 'hashtag', 'text': '#1000SHIB'}, '/USDT All take-profit targets achieved 😎\nProfit: 46.1496% 📈\nBinance Coin-Futures\n', {'type': 'hashtag', 'text': '#EOS'}, '/USD Take-Profit target 3 ✅\nProfit: 30.3532% 📈\n', {'type': 'hashtag', 'text': '#DYDX'}, '/USDT Stoploss ⛔️\nLoss: 15.9248% 📉\n', {'type': 'hashtag', 'text': '#VET'}, '/USD Take-Profit target 4 ✅\nProfit: 166.4613% 📈\n', {'type': 'hashtag', 'text': '#CHZ'}, '/USDT Take-Profit target 2 ✅\nProfit: 18.5888% 📈\n', {'type': 'hashtag', 'text': '#BADGER'}, '/USDT Take-Profit target 1 ✅\nProfit: 8.1647% 📈\n', {'type': 'hashtag', 'text': '#C98'}, '/USDT Take-Profit target 3 ✅\nProfit: 15.8379% 📈\n', {'type': 'hashtag', 'text': '#ONE'}, '/USDT Take-Profit target 2 ✅\nProfit: 134.375% 📈']",,,,
2021-10-26T13:28:02,"['Binance Futures\n', {'type': 'hashtag', 'text': '#AVAX'}, '/USDT Entry target 1 ✅\nAverage Entry Price: 71.568 💵\n\nBinance Futures\n', {'type': 'hashtag', 'text': '#ALGO'}, '/USDT Entry target 1 ✅\nAverage Entry Price: 2.01 💵']",,,,
2021-10-26T13:45:37,"Pair: SLPUSDT Long
Entry: 0.063 - 0.0685
Targets: 0.08 - 0.095 - 0.1 - 0.15 - 0.2
Stop loss: 0.05",,,,
2021-10-26T15:46:59,,,,,
2021-10-26T15:47:36,"Member of the day
People like you motivate us to work even harder",,,,
2021-10-26T20:35:30,Bullish news,,,,
2021-10-26T22:25:14,"Pair: CHESSUSDT Long
Entry: 3.50-3.60
Targets:3.85 - 4.20 -4.55 -5.00
Stop loss: 3.20",,,,
2021-10-26T22:25:24,"['Binance\n', {'type': 'hashtag', 'text': '#CHESS'}, '/USDT Entry target 1 ✅\nAverage Entry Price: 3.6 💵']",,,,
2021-10-26T22:28:05,"['Hello there,\nour Premium Signals service will help you on your trading journey, keeping you updated with the market activity, give you advices and plans for the best trades.\nPremium Accesses:\n-Master-J Future Signals\n-Eman Futures Signals\n-Tahr Futures Signals\n-Cherif Futures Signals\n-Scalp Futures Signals\n-Jason Futures Signals\n-Spot Signals\n-x3 Futures Signals\n-Bitcoin Updates, and predictions.\n-Conduit Futures Signals\nFull Premium:\n1 Month - 50 USDT\n2 Months - 90USDT\n3 Months - 135USDT\n1 Year - 300USDT\nLifetime - 500USDT\nContact ', {'type': 'mention', 'text': '@AltsHunter'}]",,,,
2021-10-26T22:29:43,Recap.,,,,
2021-10-26T22:45:29,"['Binance Futures\n', {'type': 'hashtag', 'text': '#AVAX'}, '/USDT Take-Profit target 2 ✅\nProfit: 53.7488% 📈\nPeriod: 7 Hours 11 Minutes ⏰']",,,,
2021-10-26T22:48:10,"['Binance Futures\n', {'type': 'hashtag', 'text': '#GALA'}, '/USDT Take-Profit target 1 ✅\nProfit: 59.1716% 📈\nPeriod: 23 Hours 28 Minutes ⏰']",,,,
2021-10-27T09:28:01,"['Binance Futures\n', {'type': 'hashtag', 'text': '#FTM'}, '/USDT Take-Profit target 3 ✅\nProfit: 89.7044% 📈\nPeriod: 14 Hours 23 Minutes ⏰']",,,,
2021-10-27T09:28:17,"['Binance Futures\n', {'type': 'hashtag', 'text': '#BTC'}, '/USDT Take-Profit target 1 ✅\nProfit: 94.252% 📈\nPeriod: 1 Days 19 Hours 2 Minutes ⏰']",,,,
2021-10-27T09:48:31,"['Cherif cornix:\nBinance Futures\n', {'type': 'hashtag', 'text': '#RSR'}, '/USDT Take-Profit target 3 ✅\nProfit: 80.9524% 📈\nPeriod: 9 Hours 15 Minutes ⏰\n\nBinance Futures\n', {'type': 'hashtag', 'text': '#GALA'}, '/USDT Take-Profit target 3 ✅\nProfit: 169.6252% 📈\nPeriod: 1 Days 9 Hours 26 Minutes ⏰']",,,,
2021-10-27T09:48:51,Amazing profits to start the day,,,,
2021-10-27T09:52:32,,,,,
2021-10-27T09:52:42,VIP members sharing profits of yesterday.,,,,
2021-10-27T10:17:16,Closure below 60k in next 4 days means end of bullish cycle,,,,
2021-10-27T10:37:25,"['Binance Futures\n', {'type': 'hashtag', 'text': '#BTC'}, '/USDT Take-Profit target 1 ✅\nProfit: 33.9559% 📈\nPeriod: 11 Minutes ⏰']",,,,
2021-10-27T10:43:33,"['Binance Futures\n', {'type': 'hashtag', 'text': '#DOGE'}, '/USDT All take-profit targets achieved 😎\nProfit: 111.0468% 📈\nPeriod: 1 Hours 54 Minutes ⏰']",,,,
2021-10-27T10:47:46,"['200USDT giveaway, invite 10 people to the telegram channel, message me privately to get your invitation link.\n', {'type': 'mention', 'text': '@AltsHunter'}]",,,,
2021-10-27T14:49:12,The more you invite the biggest chance you get.,,,,
2021-10-27T14:49:25,Your name will be added at every 10 invitations you do.,,,,
2021-10-27T15:01:13,"['Binance Futures\n', {'type': 'hashtag', 'text': '#FTM'}, '/USDT Take-Profit target 4 ✅\nProfit: 139.1437% 📈\nPeriod: 15 Hours 26 Minutes ⏰']",,,,
2021-10-27T15:01:46,"['Dip easily predicted. Contact ', {'type': 'mention', 'text': '@AltsHunter'}, ' for premium signals.']",,,,
2021-10-27T15:33:21,"Market dipped, inonder to help our free members and give them a special chance to profit with our analysts there is a 24hours discount that wont ever happen again.
1 month: 40 USDT. 
2 months 80USDT.
3 months 120USDT.
Lifetime 300USDT.
Offer only for 1 month membership.",,,,
2021-10-27T15:45:22,"Pair: ETHUSDT Short
Leverage: x3
Entry: 4000 - 409
Targets: 3900 - 3800 - 3600 - 3300
Stop loss: 4401",,,,
2021-10-27T19:08:41,Giveaway ends after 7 days.,,,,
2021-10-27T19:09:09,"[""You're free to join, contact "", {'type': 'mention', 'text': '@AltsHunter'}]",,,,
2021-10-28T03:41:18,"['ByBit USDT\n', {'type': 'hashtag', 'text': '#ETH'}, '/USDT Take-Profit target 1 ✅\nProfit: 7.5% 📈\nPeriod: 11 Hours 7 Minutes ⏰']",,,,
2021-10-28T08:43:43,,,,,
2021-10-28T09:56:08,,,,,
2021-10-28T09:57:24,"['Stop missing opportunities, and become a VIP member.\nContact ', {'type': 'mention', 'text': '@AltsHunter'}]",,,,
2021-10-28T10:36:27,"Pair: XRPUSDT Long
Leverage:Cross x3
Entry: 1.06 - 1.067
Targets:1.1 - 1.14 - 1.2 - 1.3 - 1.5
Stop loss: 0.97",,,,
2021-10-28T10:37:40,"['Binance Futures\n', {'type': 'hashtag', 'text': '#SOL'}, '/USDT Take-Profit target 1 ✅\nProfit: 64.9965% 📈\nPeriod: 2 Hours 46 Minutes ⏰\n(Premiun Signal)']",,,,
2021-10-28T10:44:33,"Pair: TRXUSDT Long
Leverage: Cross x3
Entry: 0.094 - 0.095
Targets: 0.098 - 0.010 - 0.011 - 0.012
Stop loss 0.087",,,,
2021-10-28T10:53:03,"['Binance Futures\n', {'type': 'hashtag', 'text': '#SOL'}, '/USDT Take-Profit target 2 ✅\nProfit: 72.7944% 📈\nPeriod: 3 Hours 5 Minutes ⏰']",,,,
2021-10-28T10:53:15,(Premium Signal),,,,
2021-10-28T10:54:01,"['Binance Futures\n', {'type': 'hashtag', 'text': '#BTC'}, '/USDT All take-profit targets achieved 😎\nProfit: 63.6672% 📈\nPeriod: 1 Days 0 Hours 19 Minutes ⏰']",,,,
2021-10-28T11:09:37,,,,,
2021-10-28T11:27:36,"Pair: C98USDT Long
Leverage: Cross x15
Entry: 3.66 - 3.6240
Targets: 3.77 - 3.89 - 4.15 - 4.58
Stop loss: 3.5",,,,
2021-10-28T11:57:46,Hedge,,,,
2021-10-28T12:00:39,,,,,
2021-10-28T12:00:43,Bitcoin is in the middle of two scenarios,,,,
2021-10-28T12:02:09,2 bitcoin signals are on the way.,,,,
2021-10-28T12:04:24,"Pair: BTCUSDT Long
Leverage: Cross x20
Entry: 60966 - 60168
Targets: 61353 - 62221 - 66000
Stop loss: 58544",,,,
2021-10-28T12:06:18,"Pair: BTCUSDT Short
Leverage: Cross x5
Entry: 61089 - 61221 - 62274
Targets: 58544 - 57491 - 54400",,,,
2021-10-28T12:09:24,"[{'type': 'bold', 'text': 'Long x20 Leverage'}, '\n', {'type': 'bold', 'text': 'Short x5 Leverage'}, '\nBecause the long we are looking for a long timeframe, and for the long we are looking for the shorter timeframe.\n', {'type': 'bold', 'text': 'What makes BTC could be bearish in the long timeframe?\n'}, 'That there is head and shoulders pattern and a downtrend.\n', {'type': 'bold', 'text': 'What makes BTC bullish on the shorter timeframe?'}, "" MACD's moving average is crossing above the volume. EMAs are Crossing and there is a double bottom pattern.""]",,,,
2021-10-28T15:18:01,"['ByBit USDT\n', {'type': 'hashtag', 'text': '#BTC'}, '/USDT Take-Profit target 1 ✅\nProfit: 12.6956% 📈\nPeriod: 3 Hours 13 Minutes ⏰']",,,,
2021-10-28T16:22:53,Closing btc long here,,,,
2021-10-28T16:23:02,,,,,
2021-10-28T16:58:57,,,,,
2021-10-28T16:59:05,(Premium Signal),,,,
2021-10-28T21:53:43,"Enjoy, Bitcoin has dipped just like I've predicted it to do.",,,,
2021-10-28T21:53:51,"['ByBit USDT\n', {'type': 'hashtag', 'text': '#BTC'}, '/USDT Take-Profit target 2 ✅\nProfit: 26.8512% 📈\nPeriod: 4 Hours 14 Minutes ⏰']",,,,
2021-10-28T21:58:26,"['For more signals, contact ', {'type': 'mention', 'text': '@AltsHunter'}]",,,,
2021-10-28T22:08:58,"Cancelling Ethereum Short, going long instead.
Pair: ETHUSDT Long
Leverage: Cross x5
Entry: 4298 - 4100
Targets: 4385 - 4440 - 4716 - 5000
Stop loss: 3607",,,,
2021-10-29T07:52:22,"['Cherif cornix:\nBinance Futures, ByBit USDT\n', {'type': 'hashtag', 'text': '#C98'}, '/USDT Take-Profit target 1 ✅\nProfit: 52.7183% 📈\nPeriod: 15 Hours 53 Minutes ⏰\n\nBinance Futures, ByBit USDT\n', {'type': 'hashtag', 'text': '#AVAX'}, '/USDT Take-Profit target 1 ✅\nProfit: 36.9188% 📈\nPeriod: 5 Hours 8 Minutes ⏰\n\nByBit USDT, Binance Futures\n', {'type': 'hashtag', 'text': '#SOL'}, '/USDT Take-Profit target 1 ✅\nProfit: 36.2319% 📈\nPeriod: 5 Hours 32 Minutes ⏰']",,,,
2021-10-29T08:20:59,"['Binance Futures, ByBit USDT\n', {'type': 'hashtag', 'text': '#ETH'}, '/USDT Take-Profit target 1 ✅\nProfit: 10.121% 📈\nPeriod: 5 Hours 1 Minutes ⏰']",,,,
2021-10-29T09:14:03,,,,,
2021-10-29T13:37:24,"Pair: GALAUSDT Long 
Entry: 0.0915 - 0.09195
Targets: 0.13 - 0.17 - 0.25 - 0.3
Stop loss: 0.073",,,,
2021-10-29T13:37:55,Enjoy the profits that you made here on the free calls. GALA is a spot call,,,,
2021-10-29T13:42:56,"['ByBit USDT\n', {'type': 'hashtag', 'text': '#DOGE'}, '/USDT Take-Profit target 3 ✅\nProfit: 105.2277% 📈\nPeriod: 4 Hours 25 Minutes ⏰']",,,,
2021-10-29T13:43:21,"Shorted the hell out of doge. 
(Premium Signal)",,,,
2021-10-29T13:43:46,"['Binance Futures\n', {'type': 'hashtag', 'text': '#BZRX'}, '/USDT Take-Profit target 1 ✅\nProfit: 34.5098% 📈\nPeriod: 15 Minutes ⏰']",,,,
2021-10-29T14:00:47,"['Contact ', {'type': 'mention', 'text': '@AltsHunter'}, ' for Premium membership.']",,,,
2021-10-29T14:04:14,,,,,
2021-10-29T14:04:15,,,,,
2021-10-29T14:04:15,,,,,
2021-10-29T14:04:50,"SAND Signal by MasterJ
SHIB Signal and DOGE by Stunner. Well done team! 💪",,,,
2021-10-29T14:06:44,,,,,
2021-10-30T08:25:30,"['ByBit USDT, Binance Futures\n', {'type': 'hashtag', 'text': '#XRP'}, '/USDT Take-Profit target 1 ✅\nProfit: 10.2962% 📈\nPeriod: 1 Days 19 Hours 44 Minutes ⏰']",,,,
2021-10-30T08:25:52,"['ByBit USDT, Binance Futures\n', {'type': 'hashtag', 'text': '#TRX'}, '/USDT Take-Profit target 2 ✅\nProfit: 14.2857% 📈\nPeriod: 1 Days 17 Hours 55 Minutes ⏰']",,,,
2021-10-30T10:57:35,"['Those were free signals that we posted here for you with x3 leverage.\nIf you would like to become a premium member for the full signals contact (', {'type': 'mention', 'text': '@AltsHunter'}, ')']",,,,
2021-10-30T17:57:25,,,,,
2021-10-30T19:45:00,,,,,
2021-10-30T19:45:11,"VETUSDT Spot play, Green horizontal lines = targets for mid term.
Mid term play final target is 0.386
Long term: 0.386 - 0.59 - 0.8 - 0.935",,,,
2021-10-30T19:45:32,"I'm back with a good long / mid term investment. Most of you know the coin TRON (TRX) and it's amazing projects. 
One of the largest blockchain based operating systems in the world, Tron’s big assets are high throughput, high scalability and high availability.
At the moment, it's almost close to break its biggest downtrend since the big correction of bitcoin.

Spot call, no leverage.
Pair: TRXUSDT Long
Entry: 0.10056
Targets: 0.164 - 0.234 - 0.35 - 0.45904 - 0.5
Stop loss: 0.035",,,,
2021-10-30T19:46:00,"['Become a premium and lets print together.\nWe already have done this, our server was created during the dump. We are holding coins like ADA, DOT, LTC, BCH, MANA, SHIB, SRM , and more since almost the bottom.\n(', {'type': 'mention', 'text': '@AltsHunter'}, ')']",,,,
2021-10-30T20:03:48,,,,,
2021-10-30T20:04:00,"ADA Cardano Spot
Entry: 1.965
Targets: 2.443 - 2.808 - 3.294
Stop loss: 1.78",,,,
2021-10-30T20:04:06,been waiting for this to hit,,,,
2021-10-30T21:09:10,"Target 1 reached.
Enjoy 30% profits",,,,
2021-10-30T21:09:15,,,,,
2021-10-30T21:10:02,"these were free calls, posted in this channel for free. Not edit.",,,,
2021-10-30T21:38:09,,,,,
2021-10-30T21:38:10,,,,,
2021-10-30T21:38:34,,,,,
2021-10-30T21:52:05,"[{'type': 'link', 'text': 'https://www.tradingview.com/x/VxCZoPfm/'}]",,,,
2021-10-30T21:52:15,"Massive divergence, FTM is super bullish",,,,
2021-10-31T00:51:03,,,,,
2021-10-31T00:51:12,Signal provided by MasterJ,,,,
2021-10-31T08:12:45,"['ByBit USDT, Binance Futures\n', {'type': 'hashtag', 'text': '#XRP'}, '/USDT Take-Profit target 2 ✅\nProfit: 15.9379% 📈\nPeriod: 2 Days 20 Hours 43 Minutes ⏰']",,,,
2021-10-31T08:13:31,"['ByBit USDT, Binance Futures\n', {'type': 'hashtag', 'text': '#TRX'}, '/USDT Take-Profit target 2 ✅\nProfit: 14.2857% 📈\nPeriod: 1 Days 17 Hours 55 Minutes ⏰']",,,,
2021-10-31T08:13:48,"['AltSwing:\nBinance Futures, ByBit USDT\n', {'type': 'hashtag', 'text': '#DOGE'}, '/USDT Take-Profit target 3 ✅\nProfit: 39.548% 📈\nPeriod: 1 Days 14 Hours 33 Minutes ⏰\n\nBinance Futures\n', {'type': 'hashtag', 'text': '#CHZ'}, '/USDT All take-profit targets achieved 😎\nProfit: 67.8911% 📈\nPeriod: 12 Days 6 Hours 58 Minutes ⏰']",,,,
2021-10-31T08:13:58,DOGE and CHZ are premium signals.,,,,
2021-10-31T09:35:28,"['ByBit USDT\n', {'type': 'hashtag', 'text': '#C98'}, '/USDT Take-Profit target 2 ✅\nProfit: 77.43% 📈\nPeriod: 2 Days 22 Hours 8 Minutes ⏰']",,,,
2021-10-31T09:35:41,Signal was posted here in this channel.,,,,
2021-10-31T13:02:34,SLP will take you to the moon.,,,,
2021-10-31T22:19:43,Eman signals for the month.,,,,
2021-11-01T11:36:23,"NFT month, dont miss this huge opportunity to make some money with our Premium signals.
We will be choosing the best NFT coins to our members, even in different blockchains! Lets go 🚀",,,,
2021-11-01T11:36:30,"['Contact ', {'type': 'mention', 'text': '@AltsHunter'}]",,,,
2021-11-01T12:08:45,,,,,
2021-11-01T14:34:38,"['Hello there,\nour Premium Signals service will help you on your trading journey, keeping you updated with the market activity, give you advices and plans for the best trades.\nPremium Accesses:\n-Master-J Future Signals\n-Eman Futures Signals\n-Tahr Futures Signals\n-Cherif Futures Signals\n-Scalp Futures Signals\n-Jason Futures Signals\n-Spot Signals\n-x3 Futures Signals\n-Bitcoin Updates, and predictions.\n-Conduit Futures Signals\nPrice of Premium\nNew Premium memberships and offers\nVIP memberships\n\nFull Premium:\n1 Month - 50 USDT\n2 Months - 90USDT\n3 Months - 135USDT\n1 Year - 300USDT\nLifetime - 400USDT\nInterested to become a Premium?\nMake a transaction to this USDT TRC20 down below, once you finish send a screenshot to me ( ', {'type': 'mention', 'text': '@AltsHunter'}, '  )']",,,,
2021-11-01T14:38:51,,,,,
2021-11-01T14:38:58,members profits for today,,,,
2021-11-01T14:39:35,"This is just the beggining of NFT season, dont miss this opportunity. free money",,,,
2021-11-01T14:45:43,,,,,
2021-11-01T15:57:26,"['Binance Futures, ByBit USDT\n', {'type': 'hashtag', 'text': '#LINK'}, '/USDT Take-Profit target 2 ✅\nProfit: 108.2474% 📈\nPeriod: 1 Days 0 Hours 12 Minutes ⏰']",,,,
2021-11-01T16:22:11,,,,,
2021-11-02T12:54:48,"BITCOIN UPDATE
----------------------------------
Hello there,
SHORT TERM: BULLISH
As you can see here there is a W pattern, and it broke above this triangle. I'm expecting to see a small pullback at this level before rocketing (63579). But this doesn't mean that you should short it, because it could keep going up. Might look for a long after the retest at 62447 or 62367.
MID TERM: BULLISH
Bitcoin's monthly and weekly closure is very bullish since it has closed above the previous monthly resistance. I'm expecting to see bitcoin to go above all time high on the mid-term.",,,,
2021-11-02T12:59:36,"['If you would like to join our premium signals, contact ', {'type': 'mention', 'text': '@AltsHunter'}, ' \naka Cherif on disord.']",,,,
2021-11-04T17:07:04,Enjoy SLP,,,,
2021-11-04T17:07:58,,,,,
2021-11-04T17:08:28,"[""This was a free call in this channel.\nIf you're interested with becoming a vip contact "", {'type': 'mention', 'text': '@AltsHunter'}, ' aka Cherif']",,,,
2021-11-07T19:00:47,"Pair: COMPUSDT Long
Leverage: Cross x10
Entry: 368.2 - 366.4
Targets: 369 - 372 - 380 - 400
Stop loss: 358",,,,
2021-11-08T12:12:37,"['Binance Futures\n', {'type': 'hashtag', 'text': '#EOS'}, '/USDT Take-Profit target 3 ✅\nProfit: 73.3104% 📈\nPeriod: 3 Days 9 Hours 17 Minutes ⏰']",,,,
2021-11-08T12:12:58,"['Binance Futures\n', {'type': 'hashtag', 'text': '#FLM'}, '/USDT Take-Profit target 3 ✅\nProfit: 101.983% 📈\nPeriod: 5 Days 13 Hours 10 Minutes ⏰']",,,,
2021-11-08T12:13:15,"['ByBit USDT, Binance Futures\n', {'type': 'hashtag', 'text': '#ALICE'}, '/USDT Take-Profit target 2 ✅\nProfit: 15.0859% 📈\nPeriod: 2 Hours 48 Minutes ⏰']",,,,
2021-11-08T12:25:01,"Congratulations to Chestor for winning the giveaway. 
Thanks to everyone for your participation",,,,
2021-11-08T12:34:56,"Pair: LINKUSDT Long
Leverage: Cross x15
Entry: 34.150
Targets: 34.400 - 34.795 - 35.500 - 36.800
Stop Loss: 32.185",,,,
2021-11-08T14:36:28,,,,,
2021-11-08T14:36:35,,,,,
2021-11-08T14:36:39,,,,,
2021-11-08T14:36:58,"['Testimonials, contact ', {'type': 'mention', 'text': '@AltsHunter'}, ' for premium signals.']",,,,
2021-11-09T09:04:37,"['ByBit USDT, Binance Futures\n', {'type': 'hashtag', 'text': '#LINK'}, '/USDT Take-Profit target 3 ✅\nProfit: 56.7899% 📈\nPeriod: 19 Hours 4 Minutes ⏰']",,,,
2021-11-09T09:04:45,Enjoy the free call,,,,
2021-12-11T15:52:04,"USDT.D Goes up = Market crashes.
USDT.D Goes down = Market pump.
[PREMIUM EXCLUSIVE CONTENT]",,,,
2021-12-11T15:52:51,"Hello there members,
I've got some :HODL: projects that will make you rich with the best DCA.
Starting from BAT is one of the strongest projects, it's the token of a browser that's called Brave. It's way better and safer than Chrome and will be the most reliable browser on Web 3.0. The founder of this amazing project is creator of JavaScript and co-founder of Mozilla (Firefox).
Limit: BATUSDT
Entry: 1.1281 - 0.9602 - 0.8
Targets: 1.62 - 2.01 - 2.26 - 3.53 - 4.8
----------
[MORE EXCLUSIVE VIP CONTENT]",,,,
2021-12-13T12:49:54,"[{'type': 'link', 'text': 'https://twitter.com/Cherif1337/status/1470344224596021251/photo/1'}]",,,,
2021-12-13T12:50:02,"Huge bearish divergence on XTZ, shorting it with x3 leverage.",,,,
2022-01-01T02:56:49,,,,,
2022-01-22T20:54:14,Found some golden patterns on BTC,,,,
2022-07-14T14:11:04,"[{'type': 'link', 'text': 'https://vm.tiktok.com/ZMNadvdbw/?k=1'}]",,,,
2022-07-15T17:33:11,"[{'type': 'link', 'text': 'https://vm.tiktok.com/ZMNm8fdgN/?k=1'}]",,,,
2022-07-16T14:20:20,"[{'type': 'link', 'text': 'https://vm.tiktok.com/ZMNmq8gNE/?k=1'}]",,,,
2022-07-16T14:21:11,Followed prediction 💪🙌💎,,,,
2022-07-18T19:08:22,"[{'type': 'link', 'text': 'https://vm.tiktok.com/ZMNHhxURT/?k=1'}]",,,,
2022-07-19T15:33:24,"[{'type': 'link', 'text': 'https://vm.tiktok.com/ZMNHTJMvW/?k=1'}]",,,,
2022-07-19T18:05:02,"[{'type': 'link', 'text': 'https://vm.tiktok.com/ZMNHEJvMs/?k=1'}]",,,,
2022-07-20T12:56:15,"[{'type': 'link', 'text': 'https://vm.tiktok.com/ZMN9mKqfv/?k=1'}]",,,,
2022-07-20T12:56:43,Minimum expected first target 160% on spot,,,,
2022-07-22T01:00:59,"[{'type': 'link', 'text': 'https://vm.tiktok.com/ZMNxggeQv/?k=1'}]",,,,
2022-07-23T16:04:43,"[{'type': 'link', 'text': 'https://youtube.com/shorts/8NPJxXPxMwk'}]",,,,
2022-07-23T21:01:55,"[{'type': 'link', 'text': 'https://youtube.com/shorts/zUNR4hYJ5xU'}]",,,,
2022-07-24T21:43:41,"[{'type': 'link', 'text': 'https://vm.tiktok.com/ZMNC5y4M8/?k=1'}]",,,,
2022-07-25T15:32:31,"[{'type': 'link', 'text': 'https://vm.tiktok.com/ZMNXeU5jS/?k=1'}]",,,,
2022-07-25T15:41:46,"[{'type': 'link', 'text': 'https://vm.tiktok.com/ZMNXdjR1A/?k=1'}]",,,,
2022-07-26T18:20:49,"[{'type': 'link', 'text': 'https://youtube.com/shorts/1JrMlQOLdJY'}]",,,,
2022-07-29T19:56:08,"[{'type': 'link', 'text': 'https://vm.tiktok.com/ZMNVReYEW/?k=1'}]",,,,
2022-08-16T22:07:19,"[{'type': 'link', 'text': 'https://www.tiktok.com/@cherif1337/video/7132510330990742790?_r=1'}]",,,,
2022-08-18T16:23:12,"[{'type': 'link', 'text': 'https://vm.tiktok.com/ZMNtooBMN'}]",,,,
2022-08-21T18:01:29,"[""I'm livestreaming with market updates, where are we heading? Join us to know "", {'type': 'link', 'text': 'https://twitch.tv/cherif1337'}, '\n', {'type': 'mention', 'text': '@everyone'}]",,,,
2022-08-22T01:54:33,"[{'type': 'link', 'text': 'https://vm.tiktok.com/ZMNWRyYcc'}]",,,,
2022-08-22T01:59:15,IMPORTANT BTC UPDATE,,,,
2022-09-14T16:20:14,"[{'type': 'link', 'text': 'https://www.youtube.com/watch?v=5xkwBrEDqlE'}]",,,,
